normalized_time,Participant_1493663240_A01890.p,Participant_1496443804_A01890.p
610.3,,4.511545
610.5,,4.560207
610.8,,4.351475
611.0,,4.508984
611.3,,4.505143
611.5,,4.496179
611.8,,4.493618
612.0,,4.49874
612.3,,4.497458999999999
612.5,,4.489776
612.8,,4.485933999999999
613.0,,4.484653
613.3,,4.487215
613.5,,4.473129
613.8,,4.469287
614.0,,4.462884
614.3,,4.447516999999999
614.5,,4.443676
614.8,,4.437273
615.0,,4.433431
615.3,,4.428309
615.5,,4.423187
615.8,,4.410381
616.0,,4.420626
616.3,,4.419345
616.5,,4.418065
616.8,,4.428309
617.0,,4.451359
617.3,,4.447516999999999
617.5,,4.45392
617.8,,4.491055999999999
618.0,,4.464165
618.3,,4.605026000000001
618.5,,4.669054
618.8,,4.679298999999999
619.0,,4.446237
619.3,,4.468006
619.5,,4.427029
619.8,,4.330986
620.0,,4.264397
620.3,,4.357877999999999
620.5,,4.496179
620.8,,4.539718
621.0,,4.538437
621.3,,4.701068
621.5,,4.904677
621.8,,4.779182
622.0,,4.859858
622.3,,4.926447
622.5,,4.984072
622.8,,4.956123000000001
623.0,,5.007345
623.3,,4.918987
623.5,,5.000942
623.8,,5.029115
624.0,,5.094423
624.3,,5.114912
624.5,,5.139243
624.8,,5.148207
625.0,,5.105948000000001
625.3,,5.118754
625.5,,5.137962
625.8,,5.127718
626.0,,5.207113
626.3,,5.136682
626.5,,5.159732
626.8,,5.137962
627.0,,5.161013
627.3,,5.149487000000001
627.5,,5.137962
627.8,,5.20071
628.0,,5.164854
628.3,,5.141804
628.5,,5.169976
628.8,,5.145646
629.0,,5.20199
629.3,,5.169976
629.5,,5.175098
629.8,,5.169976
630.0,,5.176379
630.3,,5.235285
630.5,,5.212235
630.8,,5.241688
631.0,,5.216076
631.3,,5.242968
631.5,,5.244249
631.8,,5.242968
632.0,,5.280105000000001
632.3,,5.227602
632.5,,5.278824
632.8,,5.259615
633.0,,5.264737999999999
633.3,,5.263457
633.5,,5.262176999999999
633.8,,5.258335
634.0,,5.234004
634.3,,5.266018
634.5,,5.228882
634.8,,5.219918
635.0,,5.266018
635.3,,5.255774
635.5,,5.263457
635.8,,5.207113
636.0,,5.260896
636.3,,5.209674
636.5,,5.264737999999999
636.8,,5.182782
637.0,,5.26986
637.3,,5.280105000000001
637.5,,5.228882
637.8,,5.31468
638.0,,5.277544
638.3,,5.255774
638.5,,5.198149
638.8,,5.274982
639.0,,5.349255
639.3,,5.362061
639.5,,5.29291
639.8,,5.382549
640.0,,5.336449
640.3,,5.331327
640.5,,5.181501
640.8,,5.139243
641.0,,5.221198999999999
641.3,,5.157171
641.5,,5.153329
641.8,,5.228882
642.0,,5.177659999999999
642.3,,5.22376
642.5,,5.214796
642.8,,5.193027
643.0,,5.240407
643.3,,5.228882
643.5,,5.210954
643.8,,5.239127
644.0,,5.236566000000001
644.3,,5.327485
644.5,,5.321083
644.8,,5.299313
645.0,,5.359499
645.3,,5.303154
645.5,,5.336449
645.8,,5.305716
646.0,,5.281385
646.3,,5.308276999999999
646.5,,5.319801999999999
646.8,,5.280105000000001
647.0,,5.268579
647.3,,5.219918
647.5,,5.230163
647.8,,5.244249
648.0,,5.162293
648.3,,5.184062
648.5,,5.162293
648.8,,5.185343
649.0,,5.241688
649.3,,5.181501
649.5,,5.191746
649.8,,5.166135
650.0,,5.187904000000001
650.3,,5.272421
650.5,,5.218637
650.8,,5.232724
651.0,,5.219918
651.3,,5.22504
651.5,,5.267299
651.8,,5.235285
652.0,,5.274982
652.3,,5.239127
652.5,,5.227602
652.8,,5.235285
653.0,,5.20071
653.3,,5.237846
653.5,,5.172537
653.8,,5.228882
654.0,,5.159732
654.3,,5.157171
654.5,,5.17894
654.8,,5.146926000000001
655.0,,5.145646
655.3,,5.13284
655.5,,5.134119999999999
655.8,,5.146926000000001
656.0,,5.185343
656.3,,5.227602
656.5,,5.230163
656.8,,5.241688
657.0,,5.277544
657.3,,5.259615
657.5,,5.327485
657.8,,5.245529
658.0,,5.264737999999999
658.3,,5.213515
658.5,,5.173818
658.8,,5.182782
659.0,,5.168696
659.3,,5.216076
659.5,,5.162293
659.8,,5.187904000000001
660.0,,5.189185
660.3,,5.134119999999999
660.5,,5.232724
660.8,,5.134119999999999
661.0,,5.175098
661.3,,5.123876
661.5,,5.100826000000001
661.8,,5.112351
662.0,,5.116193
662.3,,5.198149
662.5,,5.175098
662.8,,5.167415
663.0,,5.117474
663.3,,5.096984
663.5,,5.135401
663.8,,5.163574
664.0,,5.049603
664.3,,5.111071
664.5,,4.845994
664.8,,5.022712
665.0,,5.56567
665.3,,6.000558
665.5,,5.981649
665.8,,6.520765
666.0,,6.320563
666.3,,6.635581
666.5,,6.26806
666.8,,6.35898
667.0,,6.335929
667.3,,6.219398
667.5,,6.426849
667.8,,6.227082
668.0,,6.311599
668.3,,6.517769
668.5,,6.277024
668.8,,6.52033
669.0,,6.343613
669.3,,6.548502
669.5,,6.583077
669.8,,6.741867
670.0,,7.019749000000001
670.3,,7.025669000000001
670.5,,7.16525
670.8,,7.058963
671.0,,7.203667
671.3,,7.015424
671.5,,7.087136
671.8,,7.1883
672.0,,7.099941
672.3,,7.25617
672.5,,7.037194
672.8,,7.180616000000001
673.0,,7.093538000000001
673.3,,7.111466
673.5,,7.201105999999999
673.8,,7.079453
674.0,,7.166531
674.3,,7.088416
674.5,,7.152444
674.8,,7.117869000000001
675.0,,7.137077000000001
675.3,,7.149883
675.5,,7.135797
675.8,,7.192142
676.0,,7.105063
676.3,,7.156286
676.5,,7.134516000000001
676.8,,7.125553
677.0,,7.156286
677.3,,7.131955
677.5,,7.171653
677.8,,7.112747
678.0,,7.25617
678.3,,7.166531
678.5,,7.158847
678.8,,7.179336
679.0,,7.167811
679.3,,7.212631
679.5,,7.16525
679.8,,7.231839
680.0,,7.18958
680.3,,7.245925
680.5,,7.201105999999999
680.8,,7.172933
681.0,,7.243364
681.3,,7.217753
681.5,,7.238242
681.8,,7.16525
682.0,,7.204947
682.3,,7.238242
682.5,,7.197264
682.8,,7.258731
683.0,,7.212631
683.3,,7.198544999999999
683.5,,7.233119
683.8,,7.217753
684.0,,7.283061999999999
684.3,,7.242083999999999
684.5,,7.25617
684.8,,7.226717
685.0,,7.307392
685.3,,7.222875
685.5,,7.216472
685.8,,7.230558
686.0,,7.231839
686.3,,7.263853
686.5,,7.233119
686.8,,7.216472
687.0,,7.265133000000001
687.3,,7.227997
687.5,,7.292025
687.8,,7.286903
688.0,,7.284342
688.3,,7.268975
688.5,,7.295866999999999
688.8,,7.272817
689.0,,7.276659
689.3,,7.284342
689.5,,7.261292
689.8,,7.308672000000001
690.0,,7.230558
690.3,,7.318917
690.5,,7.263853
690.8,,7.292025
691.0,,7.283061999999999
691.3,,7.27922
691.5,,7.229278
691.8,,7.249766999999999
692.0,,7.366298
692.3,,7.270256
692.5,,7.315075
692.8,,7.201105999999999
693.0,,7.260011
693.3,,7.353492
693.5,,7.242083999999999
693.8,,7.312514
694.0,,7.265133000000001
694.3,,7.308672000000001
694.5,,7.295866999999999
694.8,,7.271536
695.0,,7.34965
695.3,,7.271536
695.5,,7.334283999999999
695.8,,7.2805
696.0,,7.289464
696.3,,7.327881
696.5,,7.321478
696.8,,7.367578999999999
697.0,,7.308672000000001
697.3,,7.357334
697.5,,7.312514
697.8,,7.366298
698.0,,7.329161999999999
698.3,,7.330442
698.5,,7.347089
698.8,,7.308672000000001
699.0,,7.370139999999999
699.3,,7.297148
699.5,,7.350931
699.8,,7.320198
700.0,,7.324039
700.3,,7.343248
700.5,,7.321478
700.8,,7.356053
701.0,,7.283061999999999
701.3,,7.395751
701.5,,7.339405999999999
701.8,,7.408556
702.0,,7.391909
702.3,,7.379103
702.5,,7.445692999999999
702.8,,7.392572
703.0,,7.543678
703.3,,7.436111
703.5,,7.464283
703.8,,7.398974000000001
704.0,,7.415622
704.3,,7.445075
704.5,,7.405377000000001
704.8,,7.447636
705.0,,7.359277000000001
705.3,,7.379766
705.5,,7.342630000000001
705.8,,7.430988
706.0,,7.387449
706.3,,7.4105
706.5,,7.361838000000001
706.8,,7.404097
707.0,,7.368241
707.3,,7.405377000000001
707.5,,7.350313000000001
707.8,,7.465564
708.0,,7.521908
708.3,,7.468125
708.5,,7.52703
708.8,,7.418183
709.0,,7.603864
709.3,,7.509103
709.5,,7.541117
709.8,,7.514225
710.0,,7.546239
710.3,,7.477089
710.5,,7.574411
710.8,,7.5027
711.0,,7.539836
711.3,,7.544959
711.5,,7.497578
711.8,,7.564166999999999
712.0,,7.516786
712.3,,7.635878
712.5,,7.530872
712.8,,7.512944
713.0,,7.537275
713.3,,7.469405
713.5,,7.50142
713.8,,7.47965
714.0,,7.468125
714.3,,7.507822
714.5,,7.495017
714.8,,7.475808
715.0,,7.52575
715.3,,7.468125
715.5,,7.450197
715.8,,7.452758
716.0,,7.429708
716.3,,7.463003
716.5,,7.448916000000001
716.8,,7.369522
717.0,,7.441233
717.3,,7.405377000000001
717.5,,7.398974000000001
717.8,,7.465564
718.0,,7.454039
718.3,,7.52575
718.5,,7.491175
718.8,,7.568008
719.0,,7.868939999999999
719.3,,6.802233999999999
719.5,,7.244644999999999
719.8,,6.421245
720.0,,6.184824
720.3,,5.877489
720.5,,5.305514
720.8,,5.976227
721.0,,5.826702
721.3,,6.177575
721.5,,5.848471
721.8,,5.932988
722.0,,5.979088
722.3,,6.397831
722.5,,6.419601
722.8,,6.391429
723.0,,6.342768
723.3,,6.327401
723.5,,6.386307
723.8,,6.290265
724.0,,6.041836
724.3,,6.087936
724.5,,6.130195
724.8,,6.253129
725.0,,6.222395
725.3,,6.186539
725.5,,6.084095
725.8,,6.200625
726.0,,6.204467
726.3,,6.183978
726.5,,6.180136
726.8,,6.131475
727.0,,6.212151
727.3,,6.192942
727.5,,6.168612
727.8,,6.146841999999999
728.0,,6.104583
728.3,,6.204467
728.5,,6.153244
728.8,,6.169892
729.0,,6.144280999999999
729.3,,6.226236
729.5,,6.204467
729.8,,6.149403
730.0,,6.171173
730.3,,6.104583
730.5,,6.087936
730.8,,6.224956
731.0,,6.132756
731.3,,6.043117
731.5,,6.032872
731.8,,6.196784
732.0,,6.145561
732.3,,6.061044
732.5,,6.000858
732.8,,5.973966000000001
733.0,,6.089217
733.3,,6.057202999999999
733.5,,6.109705
733.8,,5.988052
734.0,,6.020066
734.3,,6.077692
734.5,,6.072569000000001
734.8,,6.076411
735.0,,6.048239
735.3,,6.224956
735.5,,6.109705
735.8,,6.141719999999999
736.0,,6.158367
736.3,,6.035433
736.5,,6.190380999999999
736.8,,6.105864
737.0,,6.157086
737.3,,6.009822
737.5,,6.160928
737.8,,6.075130000000001
738.0,,6.162209
738.3,,6.089217
738.5,,6.154525
738.8,,6.123792
739.0,,6.089217
739.3,,6.098180999999999
739.5,,6.048239
739.8,,6.126353
740.0,,6.072569000000001
740.3,,6.125072
740.5,,5.997016
740.8,,6.160928
741.0,,6.057202999999999
741.3,,6.072569000000001
741.5,,6.055922
741.8,,6.011103
742.0,,6.102022
742.3,,6.035433
742.5,,6.052080999999999
742.8,,6.040555
743.0,,6.000858
743.3,,6.0969
743.5,,6.046958
743.8,,6.031591000000001
744.0,,6.058483
744.3,,6.02775
744.5,,6.136597
744.8,,6.000858
745.0,,5.921463
745.3,,5.761393
745.5,,5.956037999999999
745.8,,5.889449
746.0,,5.989333
746.3,,5.893291000000001
746.5,,5.870241
746.8,,5.979088
747.0,,5.908658
747.3,,5.893291000000001
747.5,,5.889449
747.8,,5.93683
748.0,,5.953476999999999
748.3,,5.900974
748.5,,5.907376999999999
748.8,,5.84463
749.0,,5.907376999999999
749.3,,5.879205000000001
749.5,,5.872802
749.8,,5.877924
750.0,,5.836946
750.3,,5.876644000000001
750.5,,5.875363
750.8,,5.840788
751.0,,5.862557
751.3,,5.774198999999999
751.5,,5.789566000000001
751.8,,5.822859999999999
752.0,,5.615409
752.3,,5.61797
752.5,,5.474548
752.8,,5.551382
753.0,,5.653826
753.3,,5.664071
753.5,,5.765235
753.8,,5.688401
754.0,,5.802371
754.3,,5.742185
754.5,,5.749868
754.8,,5.760113
755.0,,5.733221
755.3,,5.79853
755.5,,5.757552
755.8,,5.772918
756.0,,5.776759999999999
756.3,,5.827982
756.5,,5.826702
756.8,,5.757552
757.0,,5.735782
757.3,,5.722976999999999
757.5,,5.816457
757.8,,5.749868
758.0,,5.746027
758.3,,5.765235
758.5,,5.660229
758.8,,5.726818
759.0,,5.633337
759.3,,5.716574
759.5,,5.706329
759.8,,5.583394999999999
760.0,,5.699926
760.3,,5.555223000000001
760.5,,5.59364
760.8,,5.583394999999999
761.0,,5.601323000000001
761.3,,5.591079
761.5,,5.527051
761.8,,5.546259
762.0,,5.52577
762.3,,5.602604
762.5,,5.600043
762.8,,5.611568
763.0,,5.600043
763.3,,5.594921
763.5,,5.667912
763.8,,5.591079
764.0,,5.612848000000001
764.3,,5.541137
764.5,,5.625654
764.8,,5.573151
765.0,,5.589798
765.3,,5.475828
765.5,,5.553943
765.8,,5.588518
766.0,,5.606445
766.3,,5.374664
766.5,,5.22838
766.8,,5.398695
767.0,,5.488334
767.3,,5.590779
767.5,,5.589499
767.8,,5.545959
768.0,,5.515226
768.3,,5.556204
768.5,,5.530592
768.8,,5.560045
769.0,,5.494737000000001
769.3,,5.594621
769.5,,5.487053
769.8,,5.485773
770.0,,5.470406
770.3,,5.525469999999999
770.5,,5.561326
770.8,,5.517787
771.0,,5.538276000000001
771.3,,5.506262
771.5,,5.553643
771.8,,5.487053
772.0,,5.460162
772.3,,5.376925
772.5,,5.526751
772.8,,5.492176000000001
773.0,,5.490895
773.3,,5.548521
773.5,,5.652246
773.8,,5.650965
774.0,,5.630476
774.3,,5.584376
774.5,,5.663771
774.8,,5.609987
775.0,,5.675296
775.3,,5.580533999999999
775.5,,5.663771
775.8,,5.658648
776.0,,5.595901
776.3,,5.595901
776.5,,5.560045
776.8,,5.566448
777.0,,5.63816
777.3,,5.567729
777.5,,5.583096
777.8,,5.526751
778.0,,5.565168
778.3,,5.498579
778.5,,5.341069999999999
778.8,,5.347473
779.0,,5.467845
779.3,,5.549801
779.5,,5.375645
779.8,,5.577973
780.0,,5.480651
780.3,,5.649685
780.5,,5.645843
780.8,,5.597182
781.0,,5.721395999999999
781.3,,5.699626
781.5,,5.609987
781.8,,5.675296
782.0,,5.622793
782.3,,5.625354
782.5,,5.695785
782.8,,5.631757
783.0,,5.577973
783.3,,5.522908999999999
783.5,,5.625354
783.8,,5.567729
784.0,,5.544679
784.3,,5.520348
784.5,,5.581815
784.8,,5.534434
785.0,,5.603584
785.3,,5.529312
785.5,,5.714993
785.8,,5.698346
786.0,,5.680418
786.3,,5.722677
786.5,,5.695785
786.8,,5.745727
787.0,,5.754691
787.3,,5.763655
787.5,,5.712432
787.8,,5.676577
788.0,,5.713712999999999
788.3,,5.709871
788.5,,5.703468
788.8,,5.672734999999999
789.0,,5.461442
789.3,,5.659929
789.5,,5.645843
789.8,,5.589499
790.0,,5.522908999999999
790.3,,5.458881
790.5,,5.682979
790.8,,5.566448
791.0,,5.63944
791.3,,5.577973
791.5,,5.816157
791.8,,5.757251999999999
792.0,,5.75341
792.3,,5.800791
792.5,,5.656087
792.8,,5.787985
793.0,,5.604865
793.3,,5.496017
793.5,,5.579254
793.8,,5.814877
794.0,,5.720116
794.3,,5.775179000000001
794.5,,5.740604
794.8,,5.732921
795.0,,5.811035
795.3,,5.716273999999999
795.5,,5.603584
795.8,,5.403817
796.0,,5.530592
796.3,,5.918602
796.5,,6.000558
796.8,,6.026469000000001
797.0,,5.997016
797.3,,5.945794
797.5,,5.927866000000001
797.8,,6.123792
798.0,,6.062325
798.3,,6.126353
798.5,,5.945794
798.8,,6.208309
799.0,,6.178856
799.3,,5.59364
799.5,,6.094339
799.8,,5.47839
800.0,,5.594921
800.3,,5.911219
800.5,,5.612848000000001
800.8,,5.737062
801.0,,5.722976999999999
801.3,,5.766516
801.5,,6.040555
801.8,,5.880486
802.0,,5.927866000000001
802.3,,5.925305000000001
802.5,,5.904816
802.8,,6.081533
803.0,,5.952197
803.3,,6.003419
803.5,,5.979088
803.8,,5.957319
804.0,,6.045678
804.3,,5.931708
804.5,,5.986772
804.8,,5.971405
805.0,,5.947074
805.3,,5.988052
805.5,,5.915061
805.8,,5.929147
806.0,,5.872802
806.3,,5.349053
806.5,,5.494737000000001
806.8,,5.516507
807.0,,5.563887
807.3,,5.164352
807.5,,5.333386
807.8,,5.461442
808.0,,5.47809
808.3,,5.311617
808.5,,6.086355999999999
808.8,,5.486073
809.0,,5.416923000000001
809.3,,5.181
809.5,,5.31802
809.8,,5.423026
810.0,,5.380767
810.3,,5.440952999999999
810.5,,5.429429
810.8,,5.484491999999999
811.0,,5.489614
811.3,,5.512665
811.5,,5.629196
811.8,,5.528030999999999
812.0,,5.563887
812.3,,5.581815
812.5,,5.606146
812.8,,5.736763
813.0,,5.744446
813.3,,5.962142
813.5,,6.007261
813.8,,6.122511
814.0,,6.02775
814.3,,6.02775
814.5,,6.123792
814.8,,6.070008000000001
815.0,,6.130195
815.3,,6.00598
815.5,,5.967564
815.8,,5.857435
816.0,,5.523209
816.3,,5.793407
816.5,,5.641021
816.8,,5.597482
817.0,,5.523209
817.3,,5.683279
817.5,,5.582115
817.8,,5.629496
818.0,,5.528331
818.3,,5.698646
818.5,,5.819018
818.8,,5.584676
819.0,,5.606445
819.3,,5.61669
819.5,,5.712732
819.8,,5.703768
820.0,,5.744746
820.3,,5.665351
820.5,,5.625654
820.8,,5.793407
821.0,,5.712732
821.3,,5.73194
821.5,,5.848471
821.8,,5.722976999999999
822.0,,5.821579
822.3,,5.788285
822.5,,5.757552
822.8,,5.625654
823.0,,5.655107
823.3,,5.765235
823.5,,5.647423000000001
823.8,,5.692243
824.0,,5.602604
824.3,,5.615409
824.5,,5.720416
824.8,,5.641021
825.0,,5.603884
825.3,,5.555223000000001
825.5,,5.717854
825.8,,5.688401
826.0,,5.630776
826.3,,5.516806
826.5,,5.670474
826.8,,5.737062
827.0,,5.669193
827.3,,5.598762000000001
827.5,,5.52577
827.8,,5.66151
828.0,,5.629496
828.3,,5.585957
828.5,,5.552662000000001
828.8,,5.646143
829.0,,5.690962
829.3,,5.68584
829.5,,5.716574
829.8,,5.585957
830.0,,5.816457
830.3,,5.740904
830.5,,5.820298999999999
830.8,,5.77804
831.0,,5.817737999999999
831.3,,5.883047
831.5,,5.795969
831.8,,5.808774
832.0,,5.744746
832.3,,5.781882
832.5,,5.839508
832.8,,5.696084
833.0,,5.675596
833.3,,5.620532
833.5,,5.852313
833.8,,5.77804
834.0,,5.738343
834.3,,5.758832
834.5,,5.746027
834.8,,5.787004
835.0,,5.725537999999999
835.3,,5.748588
835.5,,5.702487000000001
835.8,,5.794688
836.0,,5.785724
836.3,,5.812616
836.5,,5.804932
836.8,,5.816457
837.0,,5.945794
837.3,,5.888169
837.5,,5.931708
837.8,,5.880486
838.0,,5.883047
838.3,,5.888169
838.5,,5.854874
838.8,,5.840788
839.0,,5.842069
839.3,,5.876644000000001
839.5,,5.84591
839.8,,6.018786
840.0,,6.058483
840.3,,5.973966000000001
840.5,,5.948355
840.8,,5.904816
841.0,,5.84591
841.3,,5.853594
841.5,,5.816457
841.8,,5.824141
842.0,,5.927866000000001
842.3,,5.830544000000001
842.5,,5.84591
842.8,,5.819018
843.0,,5.776759999999999
843.3,,5.831824
843.5,,5.793407
843.8,,5.842069
844.0,,5.787004
844.3,,5.943233
844.5,,5.904816
844.8,,5.925305000000001
845.0,,5.903535
845.3,,5.740904
845.5,,6.026469000000001
845.8,,5.973966000000001
846.0,,5.915061
846.3,,5.918902
846.5,,5.918902
846.8,,5.975247
847.0,,6.022627
847.3,,5.939391000000001
847.5,,5.952197
847.8,,5.935549
848.0,,5.941952
848.3,,5.977808
848.5,,5.952197
848.8,,5.979088
849.0,,5.948355
849.3,,5.922744000000001
849.5,,5.935549
849.8,,5.903535
850.0,,5.926586
850.3,,5.929147
850.5,,5.903535
850.8,,5.931708
851.0,,5.900974
851.3,,5.893291000000001
851.5,,5.921463
851.8,,5.89201
852.0,,5.954758
852.3,,5.909937999999999
852.5,,5.95988
852.8,,5.943233
853.0,,5.962441
853.3,,6.021347
853.5,,5.966283
853.8,,5.943233
854.0,,5.994455
854.3,,5.95988
854.5,,6.061044
854.8,,5.997016
855.0,,5.982930000000001
855.3,,5.990613
855.5,,5.95988
855.8,,5.988052
856.0,,5.982930000000001
856.3,,5.967564
856.5,,5.999578
856.8,,5.985491000000001
857.0,,6.008541999999999
857.3,,6.000858
857.5,,5.970125
857.8,,5.961161
858.0,,5.941952
858.3,,5.979088
858.5,,5.972686
858.8,,5.967564
859.0,,5.970125
859.3,,5.931708
859.5,,5.965003
859.8,,6.003419
860.0,,5.950916
860.3,,5.977808
860.5,,5.949636
860.8,,5.9586
861.0,,5.889449
861.3,,5.831824
861.5,,6.099461
861.8,,6.105864
862.0,,6.014944
862.3,,6.049519
862.5,,6.007261
862.8,,5.988052
863.0,,6.007261
863.3,,5.972686
863.5,,5.968844
863.8,,6.013664
864.0,,5.973966000000001
864.3,,6.008541999999999
864.5,,5.985491000000001
864.8,,5.93683
865.0,,6.013664
865.3,,5.924025
865.5,,5.926586
865.8,,5.95988
866.0,,5.947074
866.3,,5.93683
866.5,,5.999578
866.8,,5.953476999999999
867.0,,5.980369
867.3,,5.944513
867.5,,5.920183
867.8,,5.962441
868.0,,5.932988
868.3,,5.921463
868.5,,5.924025
868.8,,5.907376999999999
869.0,,5.871521
869.3,,5.948355
869.5,,5.931708
869.8,,5.927866000000001
870.0,,5.966283
870.3,,5.948355
870.5,,5.967564
870.8,,6.061044
871.0,,6.034153
871.3,,6.104583
871.5,,6.086656
871.8,,6.030311
872.0,,6.151964
872.3,,6.031591000000001
872.5,,6.072569000000001
872.8,,6.031591000000001
873.0,,6.045678
873.3,,6.098180999999999
873.5,,6.016225
873.8,,6.023908
874.0,,5.972686
874.3,,5.976527
874.5,,6.030311
874.8,,5.971405
875.0,,5.991894
875.3,,6.017505
875.5,,6.0969
875.8,,6.125072
876.0,,6.040555
876.3,,6.026469000000001
876.5,,6.014944
876.8,,5.975247
877.0,,6.013664
877.3,,6.00598
877.5,,6.0047
877.8,,6.009822
878.0,,6.029030000000001
878.3,,6.107144
878.5,,6.037994
878.8,,6.063605
879.0,,6.022627
879.3,,6.0508
879.5,,6.084095
879.8,,6.018786
880.0,,6.134036
880.3,,6.122511
880.5,,6.031591000000001
880.8,,6.203187000000001
881.0,,6.148122
881.3,,6.131475
881.5,,6.091778
881.8,,6.150683
882.0,,6.145561
882.3,,6.145561
882.5,,6.151964
882.8,,6.039275
883.0,,6.029030000000001
883.3,,6.009822
883.5,,5.836946
883.8,,5.320880000000001
884.0,,5.419184
884.3,,5.289847
884.5,,5.282164
884.8,,4.896715
885.0,,5.412001999999999
885.3,,5.587439
885.5,,5.818718
885.8,,5.79823
886.0,,5.631757
886.3,,5.714993
886.5,,5.937811
886.8,,6.299229
887.0,,6.361976
